program	description	title	author	real_name	source_url
94-tsifry-chisla-e.txt	94-tsifry-chisla-e.md	94 tsifry chisla e			https://sergeanvarov.github.io/russian/mk61/other/94%20%D1%86%D0%B8%D1%84%D1%80%D1%8B%20%D1%87%D0%B8%D1%81%D0%BB%D0%B0%20e/94%20%D1%86%D0%B8%D1%84%D1%80%D1%8B%20%D1%87%D0%B8%D1%81%D0%BB%D0%B0%20e.html
99-butylok.txt	99-butylok.md	99 butylok	Евгений Степанищев	Евгений Кузниченко	https://bolknote.ru/all/4418/
aeroport.txt	aeroport.md	aeroport	Владимир Трофимчук	Евгений Кузниченко	https://lordbss.narod.ru/pmk200.html
aes.txt	aes.md	aes	Ю. Пшенник, Владимир Трофимчук		https://lordbss.narod.ru/pmk244.html
agressiya.txt	agressiya.md	agressiya	Вадим Куняев	Евгений Кузниченко	https://lordbss.narod.ru/pmk57.html
alaram.txt	alaram.md	Alaram	Сергей Шинкевич	Евгений Кузниченко	https://lordbss.narod.ru/pmk210.html
american-ninja.txt	american-ninja.md	American Ninja	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk100.html
annuity-loan-serge4mk.txt	annuity-loan-serge4mk.md	raschet annuitetnogo kredita	serge4mk	С. Р. Анваров	https://4pda.to/forum/index.php?showtopic=748847&view=findpost&p=108340599
arithmetic.txt	arithmetic.md	Arithmetic	illi4		https://habr.com/ru/articles/125484/
asteroid.txt	asteroid.md	asteroid	С. И. Пономарёв		https://lordbss.narod.ru/pmk239.html
ataka.txt	ataka.md	ataka	В. Ю. Солдатов		https://lordbss.narod.ru/pmk159.html
avantyurist.txt	avantyurist.md	avantyurist	автор неизвестен	Евгений Кузниченко	https://lordbss.narod.ru/pmk145.html
avtogonki.txt	avtogonki.md	avtogonki	Михаил Храмов	Евгений Кузниченко	https://lordbss.narod.ru/pmk95.html
badminton.txt	badminton.md	badminton	Ю. Байков, Михаил Лялин		https://lordbss.narod.ru/pmk128.html
bankir.txt	bankir.md	bankir	А. Камоедов		https://lordbss.narod.ru/pmk76.html
beskonechnaya-istoriya.txt	beskonechnaya-istoriya.md	Beskonechnaya istoriya	Владимир Талалаев, Владимир Шило		https://fantlab.ru/edition387762
bash-game.txt	bash-game.md	Bash Game	L. M. Fink		Финк Л.М., Папа, мама, я и микрокалькулятор (1988)
biatlon.txt	biatlon.md	biatlon	Владимир Сивицкий	Евгений Кузниченко	https://lordbss.narod.ru/pmk122.html
birzha.txt	birzha.md	birzha	Игорь Вершинин	Евгений Кузниченко	https://lordbss.narod.ru/pmk172.html
birzha-lordbss.txt	birzha-lordbss.md	birzha	Олег Хажинский	Евгений Кузниченко	https://lordbss.narod.ru/pmk175.html
bitva-3.txt	bitva-3.md	Bitva-3	Евгений Темежников	Евгений Кузниченко	http://arbinada.ddns.net/pmk-files/magazines/%D0%A2%D0%B5%D1%85%D0%BD%D0%B8%D0%BA%D0%B0%20%D0%BC%D0%BE%D0%BB%D0%BE%D0%B4%D0%B5%D0%B6%D0%B8%201985-1988%20%D0%9F%D0%9C%D0%9A.zip
bitva-4.txt	bitva-4.md	bitva-4	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk44.html
bitva-kei-1988.txt	bitva-kei-1988.md	Bitva: KEI Variant	Вячеслав Алексеев	Евгений Кузниченко	http://arbinada.ddns.net/pmk-files/magazines/%D0%A2%D0%B5%D1%85%D0%BD%D0%B8%D0%BA%D0%B0%20%D0%BC%D0%BE%D0%BB%D0%BE%D0%B4%D0%B5%D0%B6%D0%B8%201985-1988%20%D0%9F%D0%9C%D0%9A.zip
bitva-pshennik.txt	bitva-pshennik.md	Bitva: Pshennik Variant	Юрий Пшенник	Евгений Кузниченко	http://arbinada.ddns.net/pmk-files/magazines/%D0%A2%D0%B5%D1%85%D0%BD%D0%B8%D0%BA%D0%B0%20%D0%BC%D0%BE%D0%BB%D0%BE%D0%B4%D0%B5%D0%B6%D0%B8%201985-1988%20%D0%9F%D0%9C%D0%9A.zip
black-lord.txt	black-lord.md	Black Lord	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk67.html
block-out.txt	block-out.md	Block Out	С. Андрианов		https://lordbss.narod.ru/pmk127.html
blokada.txt	blokada.md	blokada	Александер Крючков	Евгений Кузниченко	https://lordbss.narod.ru/pmk135.html
boks-2.txt	boks-2.md	boks-2	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk10.html
bomber-video.txt	bomber-video.md	bomber-video	Сергей Чурсанов	Евгений Кузниченко	https://lordbss.narod.ru/pmk218.html
bort-69.txt	bort-69.md	bort-69	Сергей Шинкевич	Евгений Кузниченко	https://lordbss.narod.ru/pmk203.html
bosconien.txt	bosconien.md	Bosconien	Владимир Трофимчук	Евгений Кузниченко	https://lordbss.narod.ru/pmk56.html
boxing.txt	boxing.md	Boxing	Mikhail Karasev		https://lordbss.narod.ru/pmk00.html
brodyaga.txt	brodyaga.md	brodyaga	Михаил Храмов	Евгений Кузниченко	https://lordbss.narod.ru/pmk28.html
brodyaga-vselennoy-2.txt	brodyaga-vselennoy-2.md	brodyaga vselennoy-2	А. Пирожков		https://lordbss.narod.ru/pmk116.html
brodyaga-vselennoy-3.txt	brodyaga-vselennoy-3.md	brodyaga vselennoy-3	А. Пирожков		https://lordbss.narod.ru/pmk117.html
bulls-and-cows-2.txt	bulls-and-cows-2.md	Bulls and Cows 2	illi4		https://habr.com/ru/articles/125484/
camel-trophy.txt	camel-trophy.md	Camel Trophy	Павел Меркулов	Евгений Кузниченко	https://lordbss.narod.ru/pmk87.html
cave.txt	cave.md	Cave	illi4		https://habr.com/ru/articles/125484/
chase-h-q.txt	chase-h-q.md	Chase H.Q.	Константин Сергеев	Евгений Кузниченко	https://lordbss.narod.ru/pmk83.html
chellendzher.txt	chellendzher.md	chellendzher	Андрей Ивушкин	Евгений Кузниченко	https://lordbss.narod.ru/pmk253.html
chempion.txt	chempion.md	chempion	КЭИ		Техника-молодежи, 1986-11
chronos.txt	chronos.md	Chronos	Сергей Чурсанов	Евгений Кузниченко	https://lordbss.narod.ru/pmk137.html
chuzhie.txt	chuzhie.md	chuzhie	Сергей Устюгов	Евгений Кузниченко	https://lordbss.narod.ru/pmk18.html
chyornyy-yashchik.txt	chyornyy-yashchik.md	chyornyy yashchik	Михаил Лялин	Евгений Кузниченко	https://lordbss.narod.ru/pmk152.html
combat-maneuver-turn.txt	combat-maneuver-turn.md	Combat Maneuvering: Unsteady Turn	В. Довбня, В. Теряев		http://arbinada.ddns.net/pmk-files/magazines/%D0%90%D0%B2%D0%B8%D0%B0%D1%86%D0%B8%D1%8F%20%D0%B8%20%D0%BA%D0%BE%D1%81%D0%BC%D0%BE%D0%BD%D0%B0%D0%B2%D1%82%D0%B8%D0%BA%D0%B0%201987%20%D0%9F%D0%9C%D0%9A.zip
combat-maneuver-vertical.txt	combat-maneuver-vertical.md	Combat Maneuvering: Vertical Flight	В. Довбня, В. Теряев		http://arbinada.ddns.net/pmk-files/magazines/%D0%90%D0%B2%D0%B8%D0%B0%D1%86%D0%B8%D1%8F%20%D0%B8%20%D0%BA%D0%BE%D1%81%D0%BC%D0%BE%D0%BD%D0%B0%D0%B2%D1%82%D0%B8%D0%BA%D0%B0%201987%20%D0%9F%D0%9C%D0%9A.zip
cooperative-cafe.txt	cooperative-cafe.md	Cooperative Cafe	illi4		https://habr.com/ru/articles/125484/
correspondence-chess.txt	correspondence-chess.md	Correspondence Chess	Николай Авдеев	Евгений Кузниченко	http://arbinada.ddns.net/pmk-files/magazines/%D0%A2%D0%B5%D1%85%D0%BD%D0%B8%D0%BA%D0%B0%20%D0%BC%D0%BE%D0%BB%D0%BE%D0%B4%D0%B5%D0%B6%D0%B8%201985-1988%20%D0%9F%D0%9C%D0%9A.zip
cowboy.txt	cowboy.md	Cowboy	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk37.html
dispetcher.txt	dispetcher.md	dispetcher	П. Аронович		https://lordbss.narod.ru/pmk201.html
dispetcher-2.txt	dispetcher-2.md	dispetcher-2	Александр Михолап	Евгений Кузниченко	https://lordbss.narod.ru/pmk202.html
diversant.txt	diversant.md	diversant	Сергей Устюгов	Евгений Кузниченко	https://lordbss.narod.ru/pmk55.html
dolina.txt	dolina.md	dolina	А. Н. Гришин, Владимир Трофимчук		https://lordbss.narod.ru/pmk223.html
domino-vunderkind.txt	domino-vunderkind.md	domino-vunderkind	С. Беляев		https://lordbss.narod.ru/pmk249.html
dungeon.txt	dungeon.md	Dungeon	С. Андрианов		https://lordbss.narod.ru/pmk164.html
dzheyms-bond-agent-007.txt	dzheyms-bond-agent-007.md	dzheyms bond - agent 007	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk81.html
dzheyms-bond-agent-007-2.txt	dzheyms-bond-agent-007-2.md	dzheyms bond - agent 007 - 2	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk82.html
dzhoy.txt	dzhoy.md	dzhoy	Владимир Молоканов, Владимир Трофимчук		https://lordbss.narod.ru/pmk75.html
dzhungli.txt	dzhungli.md	dzhungli	Сергей Чурсанов	Евгений Кузниченко	https://lordbss.narod.ru/pmk181.html
dzhungli-2.txt	dzhungli-2.md	dzhungli-2	Сергей Чурсанов	Евгений Кузниченко	https://lordbss.narod.ru/pmk182.html
elektronnye-gorodki.txt	elektronnye-gorodki.md	elektronnye gorodki	А. Зайцев		https://lordbss.narod.ru/pmk129.html
elektronnyy-ring.txt	elektronnyy-ring.md	elektronnyy ring	Виктор Распопов	Евгений Кузниченко	https://lordbss.narod.ru/pmk233.html
elektronnyy-sopernik.txt	elektronnyy-sopernik.md	elektronnyy sopernik	Сергей Кузнецов, Виктор Распопов		https://lordbss.narod.ru/pmk234.html
elfy.txt	elfy.md	elfy	Владимир Трофимчук	Евгений Кузниченко	https://lordbss.narod.ru/pmk64.html
elita.txt	elita.md	elita	Владимир Сивицкий	Евгений Кузниченко	https://lordbss.narod.ru/pmk59.html
elite.txt	elite.md	Elite	Владимир Трофимчук	Евгений Кузниченко	https://lordbss.narod.ru/pmk03.html
encircled-with-fantoms.txt	encircled-with-fantoms.md	Encircled With Fantoms	Сергей Устюгов	Евгений Кузниченко	https://lordbss.narod.ru/pmk02.html
f-19.txt	f-19.md	F-19	А. Беликов		https://lordbss.narod.ru/pmk219.html
fantastika.txt	fantastika.md	fantastika	Владимир Трофимчук	Евгений Кузниченко	https://lordbss.narod.ru/pmk102.html
faraon.txt	faraon.md	faraon	Сергей Чурсанов	Евгений Кузниченко	https://lordbss.narod.ru/pmk193.html
fondovaya-birzha.txt	fondovaya-birzha.md	fondovaya birzha	Сергей Блищавенко	Евгений Кузниченко	https://lordbss.narod.ru/pmk171.html
for-kicks-i.txt	for-kicks-i.md	For Kicks-I	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk91.html
for-kicks-ii.txt	for-kicks-ii.md	For Kicks-II	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk92.html
for-kicks-iii.txt	for-kicks-iii.md	For Kicks-III	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk93.html
freddi-kryuger.txt	freddi-kryuger.md	freddi kryuger	Владимир Трофимчук	Евгений Кузниченко	https://lordbss.narod.ru/pmk27.html
futbol.txt	futbol.md	futbol	Александр Михолап	Евгений Кузниченко	https://lordbss.narod.ru/pmk126.html
galakticheskie-piraty.txt	galakticheskie-piraty.md	galakticheskie piraty	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk112.html
galakticheskiy-patrul.txt	galakticheskiy-patrul.md	galakticheskiy patrul	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk113.html
gangstery.txt	gangstery.md	gangstery	С. И. Пономарёв		https://lordbss.narod.ru/pmk96.html
gonki-na-zimnem-ozere.txt	gonki-na-zimnem-ozere.md	gonki na zimnem ozere	Игорь Данилов	Евгений Кузниченко	https://lordbss.narod.ru/pmk240.html
hanoyskaya-bashnya-karabanov.txt	hanoyskaya-bashnya-karabanov.md	Ханойская башня, вариант Ю. Карабанова	Ю. Карабанов		Наука и жизнь, 1989-12
hanoyskaya-bashnya-khmelyuk.txt	hanoyskaya-bashnya-khmelyuk.md	Ханойская башня, вариант В. Хмелюка	В. Хмелюк		Наука и жизнь, 1989-12
hanoyskaya-bashnya-sivkov.txt	hanoyskaya-bashnya-sivkov.md	Ханойская башня, вариант Ю. Сивкова	Ю. Сивков		Наука и жизнь, 1989-12
harvest-extensive-model.txt	harvest-extensive-model.md	Harvest Extensive Model	illi4		https://habr.com/ru/articles/125484/
harvest-intensive-model.txt	harvest-intensive-model.md	Harvest Intensive Model	illi4		https://habr.com/ru/articles/125484/
i-c-p.txt	i-c-p.md	I.C.P.	Александр Михолап	Евгений Кузниченко	https://lordbss.narod.ru/pmk230.html
igra-100-svinya-vdvoyom-s-pmk.txt	igra-100-svinya-vdvoyom-s-pmk.md	igra 100 vdvoyom s pmk			https://sergeanvarov.github.io/russian/mk61/games/100/100.html
igra-100-svinya-serge4mk.txt	igra-100-svinya-serge4mk.md	igra 100 svinya igrok protiv pmk	serge4mk		
igra-100-svinya-serge4mk-v2.txt	igra-100-svinya-serge4mk-v2.md	igra 100 svinya serge4mk v2	serge4mk	С. Р. Анваров	https://4pda.to/forum/index.php?showtopic=748847&view=findpost&p=104380011
igralnyy-avtomat.txt	igralnyy-avtomat.md	igralnyy avtomat	автор неизвестен	Евгений Кузниченко	https://lordbss.narod.ru/pmk156.html
jack-pot.txt	jack-pot.md	Jack Pot	Константин Сергеев	Евгений Кузниченко	https://lordbss.narod.ru/pmk151.html
kapitan.txt	kapitan.md	kapitan	А. Тимошкин		https://lordbss.narod.ru/pmk206.html
kapral.txt	kapral.md	kapral	Сергей Устюгов	Евгений Кузниченко	https://lordbss.narod.ru/pmk78.html
karate.txt	karate.md	karate	Роман Шубочкин	Евгений Кузниченко	https://lordbss.narod.ru/pmk30.html
karate-2.txt	karate-2.md	karate-2	Павел Меркулов	Евгений Кузниченко	https://lordbss.narod.ru/pmk40.html
karate-m.txt	karate-m.md	karate-m	Александр Михолап	Евгений Кузниченко	https://lordbss.narod.ru/pmk31.html
karate-xm.txt	karate-xm.md	karate-XM	автор неизвестен	Евгений Кузниченко	https://lordbss.narod.ru/pmk50.html
kaskadyor.txt	kaskadyor.md	kaskadyor	Владимир Лазарев	Евгений Кузниченко	https://lordbss.narod.ru/pmk89.html
kaufsten-heavy.txt	kaufsten-heavy.md	Kaufsten	illi4		https://habr.com/ru/articles/125484/
kaufsten-light.txt	kaufsten-light.md	Kaufsten	illi4		https://habr.com/ru/articles/125484/
kazanova.txt	kazanova.md	kazanova	Андрей Ивушкин	Евгений Кузниченко	https://lordbss.narod.ru/pmk250.html
kazino.txt	kazino.md	kazino	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk01.html
kchppp.txt	kchppp.md	kchppp	С. Андрианов		https://lordbss.narod.ru/pmk226.html
kendo.txt	kendo.md	kendo	С. Ефремов, Михаил Лялин		https://lordbss.narod.ru/pmk17.html
kalah.txt	kalah.md	kalah	xvadim	Вадим Хохлов	https://4pda.to/forum/index.php?showuser=2186572
kiber-ubiytsa.txt	kiber-ubiytsa.md	kiber-ubiytsa	Сергей Чурсанов	Евгений Кузниченко	https://lordbss.narod.ru/pmk16.html
kladoiskatel.txt	kladoiskatel.md	kladoiskatel	Сергей Чурсанов	Евгений Кузниченко	https://lordbss.narod.ru/pmk190.html
kladoiskatel-2.txt	kladoiskatel-2.md	kladoiskatel-2			https://sergeanvarov.github.io/russian/mk61/games/%D0%BA%D0%BB%D0%B0%D0%B4%D0%BE%D0%B8%D1%81%D0%BA%D0%B0%D1%82%D0%B5%D0%BB%D1%8C/%D0%9A%D0%BB%D0%B0%D0%B4%D0%BE%D0%B8%D1%81%D0%BA%D0%B0%D1%82%D0%B5%D0%BB%D1%8C-2.html
klingi.txt	klingi.md	klingi	Сергей Чурсанов	Евгений Кузниченко	https://lordbss.narod.ru/pmk41.html
klingi-2.txt	klingi-2.md	klingi-2	Сергей Чурсанов	Евгений Кузниченко	https://lordbss.narod.ru/pmk42.html
klingi-2m2.txt	klingi-2m2.md	klingi-2m2	Александр Михолап	Евгений Кузниченко	https://lordbss.narod.ru/pmk43.html
klondayk.txt	klondayk.md	klondayk	А. Щекалев		https://lordbss.narod.ru/pmk143.html
komandos.txt	komandos.md	komandos	Владимир Трофимчук	Евгений Кузниченко	https://lordbss.narod.ru/pmk80.html
komandos-2.txt	komandos-2.md	komandos-2	Владимир Трофимчук	Евгений Кузниченко	https://lordbss.narod.ru/pmk90.html
kombinat.txt	kombinat.md	kombinat	Сергей Блищавенко	Евгений Кузниченко	https://lordbss.narod.ru/pmk242.html
komissar-politsii.txt	komissar-politsii.md	komissar politsii	А. Щекалев		https://lordbss.narod.ru/pmk14.html
kooperativnoe-kafe.txt	kooperativnoe-kafe.md	kooperativnoe kafe			https://sergeanvarov.github.io/russian/mk61/games/%D0%BA%D0%BE%D0%BE%D0%BF%D0%B5%D1%80%D0%B0%D1%82%D0%B8%D0%B2%D0%BD%D0%BE%D0%B5%20%D0%BA%D0%B0%D1%84%D0%B5/%D0%BA%D0%BE%D0%BE%D0%BF%D0%B5%D1%80%D0%B0%D1%82%D0%B8%D0%B2%D0%BD%D0%BE%D0%B5%20%D0%BA%D0%B0%D1%84%D0%B5.html
kooperativnoe-kafe-2.txt	kooperativnoe-kafe-2.md	kooperativnoe kafe 2			https://sergeanvarov.github.io/russian/mk61/games/%D0%BA%D0%BE%D0%BE%D0%BF%D0%B5%D1%80%D0%B0%D1%82%D0%B8%D0%B2%D0%BD%D0%BE%D0%B5%20%D0%BA%D0%B0%D1%84%D0%B5%202/%D0%BA%D0%BE%D0%BE%D0%BF%D0%B5%D1%80%D0%B0%D1%82%D0%B8%D0%B2%D0%BD%D0%BE%D0%B5%20%D0%BA%D0%B0%D1%84%D0%B5%202.html
korolevstvo.txt	korolevstvo.md	korolevstvo	Б. Воронкевич		https://lordbss.narod.ru/pmk245.html
korotkoe-zamykanie.txt	korotkoe-zamykanie.md	korotkoe zamykanie	Анатолий Кондратьев	Евгений Кузниченко	https://lordbss.narod.ru/pmk05.html
kosmicheskaya-odisseya.txt	kosmicheskaya-odisseya.md	kosmicheskaya odisseya	Сергей Чурсанов	Евгений Кузниченко	https://lordbss.narod.ru/pmk25.html
kosmicheskaya-stantsiya.txt	kosmicheskaya-stantsiya.md	kosmicheskaya stantsiya	Сергей Чурсанов	Евгений Кузниченко	https://lordbss.narod.ru/pmk168.html
kosmicheskiy-desant.txt	kosmicheskiy-desant.md	kosmicheskiy desant	М. Голиков		https://lordbss.narod.ru/pmk216.html
kosmicheskiy-kurer.txt	kosmicheskiy-kurer.md	kosmicheskiy kurer	В. Масенков, Михаил Лялин		https://lordbss.narod.ru/pmk114.html
kosmopol.txt	kosmopol.md	kosmopol	Александр Михолап	Евгений Кузниченко	https://lordbss.narod.ru/pmk07.html
krestiki-noliki-4x4.txt	krestiki-noliki-4x4.md	krestiki-noliki 4x4			https://sergeanvarov.github.io/russian/mk61/games/%D0%BA%D1%80%D0%B5%D1%81%D1%82%D0%B8%D0%BA%D0%B8-%D0%BD%D0%BE%D0%BB%D0%B8%D0%BA%D0%B8%204x4/%D0%BA%D1%80%D0%B5%D1%81%D1%82%D0%B8%D0%BA%D0%B8-%D0%BD%D0%BE%D0%BB%D0%B8%D0%BA%D0%B8%204x4.html
kubok-klarensa.txt	kubok-klarensa.md	kubok klarensa	Сергей Шкуратов	Евгений Кузниченко	https://lordbss.narod.ru/pmk97.html
kung-fu.txt	kung-fu.md	Kung-Fu	Константин Сергеев	Евгений Кузниченко	https://lordbss.narod.ru/pmk120.html
labirint.txt	labirint.md	labirint	С. Гета		https://lordbss.narod.ru/pmk220.html
labirint-8-13.txt	labirint-8-13.md	labirint 8*13	А. Н. Гришин		https://lordbss.narod.ru/pmk221.html
labirint777.txt	labirint777.md	labirint777			https://sergeanvarov.github.io/russian/mk61/games/%D0%BB%D0%B0%D0%B1%D0%B8%D1%80%D0%B8%D0%BD%D1%82777/%D0%BB%D0%B0%D0%B1%D0%B8%D1%80%D0%B8%D0%BD%D1%82777.html
lamer-andrew-meets-america.txt	lamer-andrew-meets-america.md	Lamer Andrew Meets America	illi4		https://habr.com/ru/articles/125484/
lovkach.txt	lovkach.md	lovkach	Владимир Лазарев	Евгений Кузниченко	https://lordbss.narod.ru/pmk160.html
lovkach-video.txt	lovkach-video.md	lovkach-video	Сергей Чурсанов	Евгений Кузниченко	https://lordbss.narod.ru/pmk161.html
lunolet-1.txt	lunolet-1.md	Lunolet-1	illi4		https://habr.com/ru/articles/125484/
lunolet-3.txt	lunolet-3.md	Lunolet-3	illi4		https://habr.com/ru/articles/125484/
lunolet-d.txt	lunolet-d.md	Lunolet-D	illi4		https://habr.com/ru/articles/125484/
kon-tiki-lunolet-1.txt	kon-tiki-lunolet-1.md	Kon-Tiki: Lunolet-1	Михаил Пухов		https://web.archive.org/web/20110924184548id_/http://epizodsspace.no-ip.org/bibl/tm/1985/6/istinn-prav.html
lunolyot-2.txt	lunolyot-2.md	lunolyot 2			http://mk.semico.ru/prog/mk/lunolet/lun2.mkp
kon-tiki-lunolet-3.txt	kon-tiki-lunolet-3.md	Kon-Tiki: Lunolet-3	Михаил Пухов		https://web.archive.org/web/20110926113753id_/http://epizodsspace.no-ip.org/bibl/tm/1985/9/put.html
lunolyot-1.txt	lunolyot-1.md	lunolyot-1			https://sergeanvarov.github.io/russian/mk61/games/%D0%BB%D1%83%D0%BD%D0%BE%D0%BB%D1%91%D1%82-1/%D0%BB%D1%83%D0%BD%D0%BE%D0%BB%D1%91%D1%82-1.html
lunolyot-d.txt	lunolyot-d.md	lunolyot-d	Dariy Akselrod		Tekhnika Molodezhi No. 6, 1987 (KEI), mirrored at https://monatkodenis.blogspot.com/2014/01/blog-post.html
m-skiy-treugolnik.txt	m-skiy-treugolnik.md	m-skiy treugolnik	Владимир Трофимчук	Евгений Кузниченко	https://lordbss.narod.ru/pmk68.html
mafiozi.txt	mafiozi.md	mafiozi	А. Камоедов		https://lordbss.narod.ru/pmk04.html
magiya-tsifr.txt	magiya-tsifr.md	magiya tsifr	Владимир Хмелюк	Евгений Кузниченко	https://lordbss.narod.ru/pmk109.html
memory-training.txt	memory-training.md	Memory Training	illi4		https://habr.com/ru/articles/125484/
memory-training-1m.txt	memory-training-1m.md	Memory Training 1M	illi4		https://habr.com/ru/articles/125484/
menedzher.txt	menedzher.md	menedzher	А. Цященко, Александер Крючков		https://lordbss.narod.ru/pmk176.html
menedzher-lordbss.txt	menedzher-lordbss.md	menedzher	Олег Хажинский	Евгений Кузниченко	https://lordbss.narod.ru/pmk173.html
monopoliya.txt	monopoliya.md	monopoliya	Олег Хажинский	Евгений Кузниченко	https://lordbss.narod.ru/pmk174.html
monte-karlo.txt	monte-karlo.md	monte-karlo	Анатолий Кондратьев	Евгений Кузниченко	https://lordbss.narod.ru/pmk54.html
monti.txt	monti.md	monti	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk74.html
morskoy-boy.txt	morskoy-boy.md	morskoy boy	С. Р. Анваров		https://sergeanvarov.github.io/russian/mk61/games/%D0%BC%D0%BE%D1%80%D1%81%D0%BA%D0%BE%D0%B9%20%D0%B1%D0%BE%D0%B9/%D0%BC%D0%BE%D1%80%D1%81%D0%BA%D0%BE%D0%B9%20%D0%B1%D0%BE%D0%B9.html
morskoy-boy-lordbss.txt	morskoy-boy-lordbss.md	morskoy boy	Сергей Кузнецов, Виктор Распопов		https://lordbss.narod.ru/pmk235.html
morskoy-boy-xvadim.txt	morskoy-boy-xvadim.md	morskoy boy	Г. Горовой; Android conversion by А. Лаврик		https://github.com/xvadim/pmk61-programms/blob/master/naval_battle.pmk
moto.txt	moto.md	moto	Сергей Устюгов	Евгений Кузниченко	https://lordbss.narod.ru/pmk98.html
multfilm-na-indikatore.txt	multfilm-na-indikatore.md	Мультфильм на индикаторе	Кирилл Котин		Наука и жизнь, 1989-06
mustang-8x8.txt	mustang-8x8.md	Mustang 8x8	Н. Ромашов		http://arbinada.ddns.net/pmk-files/magazines/%D0%A2%D0%B5%D1%85%D0%BD%D0%B8%D0%BA%D0%B0%20%D0%BC%D0%BE%D0%BB%D0%BE%D0%B4%D0%B5%D0%B6%D0%B8%201985-1988%20%D0%9F%D0%9C%D0%9A.zip
myatezhnik.txt	myatezhnik.md	myatezhnik	Сергей Шинкевич	Евгений Кузниченко	https://lordbss.narod.ru/pmk238.html
myortvaya-zona-i.txt	myortvaya-zona-i.md	myortvaya zona-I	Сергей Устюгов	Евгений Кузниченко	https://lordbss.narod.ru/pmk61.html
